path,verdict,seconds,restarts,deleted
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0391.cnf,UNSAT,0.001,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0392.cnf,UNSAT,0.001,3,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0393.cnf,UNSAT,0.001,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0394.cnf,UNSAT,0.002,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0395.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0396.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0397.cnf,UNSAT,0.001,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0398.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0399.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-04.cnf,UNSAT,0.004,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-040.cnf,UNSAT,0.001,2,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0400.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0401.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0402.cnf,UNSAT,0.001,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0403.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0404.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0405.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0406.cnf,UNSAT,0.001,3,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0407.cnf,UNSAT,0.004,7,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0408.cnf,UNSAT,0.002,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0409.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-041.cnf,UNSAT,0.001,3,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0410.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0411.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0412.cnf,UNSAT,0.001,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0413.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0414.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0415.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0416.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0417.cnf,UNSAT,0.001,3,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0418.cnf,UNSAT,0.004,7,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0419.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-042.cnf,UNSAT,0.002,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0420.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0421.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0422.cnf,UNSAT,0.002,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0423.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0424.cnf,UNSAT,0.002,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0425.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0426.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0427.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0428.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0429.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-043.cnf,UNSAT,0.002,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0430.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0431.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0432.cnf,UNSAT,0.002,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0433.cnf,UNSAT,0.001,3,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0434.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0435.cnf,UNSAT,0.004,7,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0436.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0437.cnf,UNSAT,0.004,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0438.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0439.cnf,UNSAT,0.004,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-044.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0440.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0441.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0442.cnf,UNSAT,0.002,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0443.cnf,UNSAT,0.004,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0444.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0445.cnf,UNSAT,0.001,3,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0446.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0447.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0448.cnf,UNSAT,0.002,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0449.cnf,UNSAT,0.001,3,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-045.cnf,UNSAT,0.001,3,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0450.cnf,UNSAT,0.001,3,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0451.cnf,UNSAT,0.002,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0452.cnf,UNSAT,0.001,3,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0453.cnf,UNSAT,0.002,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0454.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0455.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0456.cnf,UNSAT,0.002,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0457.cnf,UNSAT,0.005,9,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0458.cnf,UNSAT,0.002,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0459.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-046.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0460.cnf,UNSAT,0.001,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0461.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0462.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0463.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0464.cnf,UNSAT,0.002,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0465.cnf,UNSAT,0.001,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0466.cnf,UNSAT,0.002,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0467.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0468.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0469.cnf,UNSAT,0.004,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-047.cnf,UNSAT,0.004,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0470.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0471.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0472.cnf,UNSAT,0.001,3,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0473.cnf,UNSAT,0.002,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0474.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0475.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0476.cnf,UNSAT,0.002,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0477.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0478.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0479.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-048.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0480.cnf,UNSAT,0.002,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0481.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0482.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0483.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0484.cnf,UNSAT,0.004,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0485.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0486.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0487.cnf,UNSAT,0.004,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0488.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0489.cnf,UNSAT,0.001,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-049.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0490.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0491.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0492.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0493.cnf,UNSAT,0.001,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0494.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0495.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0496.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0497.cnf,UNSAT,0.002,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0498.cnf,UNSAT,0.005,8,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0499.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-05.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-050.cnf,UNSAT,0.002,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0500.cnf,UNSAT,0.001,3,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0501.cnf,UNSAT,0.001,3,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0502.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0503.cnf,UNSAT,0.001,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0504.cnf,UNSAT,0.001,3,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0505.cnf,UNSAT,0.005,7,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0506.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0507.cnf,UNSAT,0.002,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0508.cnf,UNSAT,0.002,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0509.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-051.cnf,UNSAT,0.001,2,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0510.cnf,UNSAT,0.001,3,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0511.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0512.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0513.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0514.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0515.cnf,UNSAT,0.002,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0516.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0517.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0518.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0519.cnf,UNSAT,0.002,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-052.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0520.cnf,UNSAT,0.001,2,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0521.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0522.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0523.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0524.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0525.cnf,UNSAT,0.002,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0526.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0527.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0528.cnf,UNSAT,0.002,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0529.cnf,UNSAT,0.001,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-053.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0530.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0531.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0532.cnf,UNSAT,0.002,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0533.cnf,UNSAT,0.004,7,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0534.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0535.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0536.cnf,UNSAT,0.002,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0537.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0538.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0539.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-054.cnf,UNSAT,0.004,7,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0540.cnf,UNSAT,0.005,8,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0541.cnf,UNSAT,0.001,3,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0542.cnf,UNSAT,0.002,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0543.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0544.cnf,UNSAT,0.002,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0545.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0546.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0547.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0548.cnf,UNSAT,0.002,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0549.cnf,UNSAT,0.001,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-055.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0550.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0551.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0552.cnf,UNSAT,0.001,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0553.cnf,UNSAT,0.001,2,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0554.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0555.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0556.cnf,UNSAT,0.003,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0557.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0558.cnf,UNSAT,0.004,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0559.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-056.cnf,UNSAT,0.002,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0560.cnf,UNSAT,0.004,7,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0561.cnf,UNSAT,0.001,2,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0562.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0563.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0564.cnf,UNSAT,0.002,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0565.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0566.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0567.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0568.cnf,UNSAT,0.001,3,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0569.cnf,UNSAT,0.004,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-057.cnf,UNSAT,0.001,3,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0570.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0571.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0572.cnf,UNSAT,0.002,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0573.cnf,UNSAT,0.002,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0574.cnf,UNSAT,0.004,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0575.cnf,UNSAT,0.002,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0576.cnf,UNSAT,0.001,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0577.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0578.cnf,UNSAT,0.004,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0579.cnf,UNSAT,0.002,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-058.cnf,UNSAT,0.001,3,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0580.cnf,UNSAT,0.001,3,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0581.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0582.cnf,UNSAT,0.002,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0583.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0584.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0585.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0586.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0587.cnf,UNSAT,0.002,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0588.cnf,UNSAT,0.002,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0589.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-059.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0590.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0591.cnf,UNSAT,0.002,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0592.cnf,UNSAT,0.002,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0593.cnf,UNSAT,0.002,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0594.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0595.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0596.cnf,UNSAT,0.002,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0597.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0598.cnf,UNSAT,0.002,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0599.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-06.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-060.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0600.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0601.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0602.cnf,UNSAT,0.002,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0603.cnf,UNSAT,0.001,3,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0604.cnf,UNSAT,0.002,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0605.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0606.cnf,UNSAT,0.002,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0607.cnf,UNSAT,0.002,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0608.cnf,UNSAT,0.003,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0609.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-061.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0610.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0611.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0612.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0613.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0614.cnf,UNSAT,0.001,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0615.cnf,UNSAT,0.004,7,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0616.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0617.cnf,UNSAT,0.004,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0618.cnf,UNSAT,0.001,3,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0619.cnf,UNSAT,0.001,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-062.cnf,UNSAT,0.002,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0620.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0621.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0622.cnf,UNSAT,0.002,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0623.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0624.cnf,UNSAT,0.006,10,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0625.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0626.cnf,UNSAT,0.002,5,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0627.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0628.cnf,UNSAT,0.003,6,0
